,area,franchise,small_area,closed,period_month,univ_count,univ_area,univ_pop
25834,19.14,0,1,1,101,0.0,0.0,0.0
25835,103.0,0,0,1,29,0.0,0.0,0.0
25836,96.42,0,0,1,141,0.0,0.0,0.0
25837,84.1,0,0,1,52,0.0,0.0,0.0
25838,169.0,0,0,1,86,0.0,0.0,0.0
25839,42.98,0,0,1,85,1.0,82662.0,1444.0
25840,49.02,0,0,1,25,0.0,0.0,0.0
25841,62.58,0,0,1,4,1.0,86673.0,903.0
25842,46.47,0,0,1,42,0.0,0.0,0.0
25843,45.0,0,0,1,57,1.0,82662.0,1444.0
25844,116.85,0,0,1,4,1.0,82662.0,1444.0
25845,58.22,0,0,1,141,1.0,82662.0,1444.0
25846,127.53,0,0,1,117,1.0,82662.0,1444.0
25847,70.81,0,0,1,14,0.0,0.0,0.0
25848,41.04,0,0,1,151,1.0,82662.0,1444.0
25849,19.0,0,1,1,70,0.0,0.0,0.0
25850,69.0,0,0,1,37,1.0,19157.0,2103.0
25851,33.0,0,0,1,67,0.0,0.0,0.0
25852,13.91,0,1,1,114,0.0,0.0,0.0
25853,100.24,0,0,1,57,0.0,0.0,0.0
25854,30.26,0,0,1,3,0.0,0.0,0.0
25855,16.8,0,1,1,14,0.0,0.0,0.0
25856,30.02,0,0,1,5,0.0,0.0,0.0
25857,116.15,0,0,1,217,0.0,0.0,0.0
25858,63.89,0,0,1,184,0.0,0.0,0.0
25859,72.08,0,0,1,100,0.0,0.0,0.0
25860,68.04,0,0,1,89,0.0,0.0,0.0
25861,22.1,0,1,1,147,0.0,0.0,0.0
25862,10.75,0,1,1,7,0.0,0.0,0.0
25863,59.0,0,0,1,372,0.0,0.0,0.0
25864,64.33,0,0,1,145,0.0,0.0,0.0
25865,87.48,0,0,1,289,0.0,0.0,0.0
25866,44.29,0,0,1,273,0.0,0.0,0.0
25867,91.45,0,0,1,124,0.0,0.0,0.0
25868,80.5,0,0,1,128,0.0,0.0,0.0
25869,67.2,0,0,1,191,0.0,0.0,0.0
25870,89.62,0,0,1,271,0.0,0.0,0.0
25871,60.99,0,0,1,82,0.0,0.0,0.0
25872,17.2,0,1,1,48,0.0,0.0,0.0
25873,30.7,0,0,1,10,0.0,0.0,0.0
25874,70.8,0,0,1,20,0.0,0.0,0.0
25875,24.79,0,1,1,98,0.0,0.0,0.0
25876,60.8,0,0,1,82,0.0,0.0,0.0
25877,115.5,0,0,1,2,0.0,0.0,0.0
25878,20.89,0,1,1,63,0.0,0.0,0.0
25879,7.28,0,1,1,48,0.0,0.0,0.0
25880,67.32,0,0,1,130,0.0,0.0,0.0
25881,83.2,0,0,1,337,0.0,0.0,0.0
25882,77.86,0,0,1,114,0.0,0.0,0.0
25883,112.06,0,0,1,148,0.0,0.0,0.0
25884,94.95,0,0,1,104,0.0,0.0,0.0
25885,79.6,0,0,1,102,0.0,0.0,0.0
25886,46.77,0,0,1,111,1.0,25326.0,1158.0
25887,91.61,0,0,1,177,0.0,0.0,0.0
25888,47.24,0,0,1,166,0.0,0.0,0.0
25889,66.08,0,0,1,102,0.0,0.0,0.0
25890,73.12,0,0,1,126,0.0,0.0,0.0
25891,273.3,0,0,1,94,0.0,0.0,0.0
25892,83.08,0,0,1,192,0.0,0.0,0.0
25893,84.49,0,0,1,143,0.0,0.0,0.0
25894,56.86,0,0,1,320,0.0,0.0,0.0
25895,89.62,0,0,1,183,0.0,0.0,0.0
25896,32.64,0,0,1,16,0.0,0.0,0.0
25897,31.35,0,0,1,121,1.0,82662.0,1444.0
25898,34.53,0,0,1,68,0.0,0.0,0.0
25899,124.05,0,0,1,102,1.0,82662.0,1444.0
25900,182.3,0,0,1,5,0.0,0.0,0.0
25901,113.77,0,0,1,334,1.0,82662.0,1444.0
25902,109.12,0,0,1,349,0.0,0.0,0.0
25903,46.62,0,0,1,338,0.0,0.0,0.0
25904,135.68,0,0,1,553,0.0,0.0,0.0
25905,50.9,0,0,1,465,0.0,0.0,0.0
25906,134.64,0,0,1,36,0.0,0.0,0.0
25907,65.5,0,0,1,3,0.0,0.0,0.0
25908,39.6,0,0,1,47,0.0,0.0,0.0
25909,43.03,0,0,1,30,0.0,0.0,0.0
25910,14.5,0,1,1,31,0.0,0.0,0.0
25911,276.04,0,0,1,37,0.0,0.0,0.0
25912,65.41,0,0,1,253,0.0,0.0,0.0
25913,73.49,0,0,1,323,0.0,0.0,0.0
25914,88.2,0,0,1,386,0.0,0.0,0.0
25915,95.45,0,0,1,509,0.0,0.0,0.0
25916,72.4,0,0,1,288,0.0,0.0,0.0
25917,111.17,0,0,1,349,0.0,0.0,0.0
25918,77.76,0,0,1,311,0.0,0.0,0.0
25919,115.64,0,0,1,249,0.0,0.0,0.0
25920,73.49,0,0,1,211,0.0,0.0,0.0
25921,76.84,0,0,1,205,0.0,0.0,0.0
25922,78.17,0,0,1,213,0.0,0.0,0.0
25923,33.0,0,0,1,112,0.0,0.0,0.0
25924,26.4,0,1,1,8,0.0,0.0,0.0
25925,87.7,0,0,1,99,1.0,55486.0,7674.0
25926,123.96,0,0,1,20,0.0,0.0,0.0
25927,77.39,0,0,1,14,1.0,55486.0,7674.0
25928,128.46,0,0,1,20,0.0,0.0,0.0
25929,82.5,0,0,1,69,0.0,0.0,0.0
25930,41.91,0,0,1,168,0.0,0.0,0.0
25931,39.75,0,0,1,63,0.0,0.0,0.0
25932,50.1,0,0,1,97,0.0,0.0,0.0
25933,84.3,0,0,1,118,0.0,0.0,0.0
25934,135.09,0,0,1,47,0.0,0.0,0.0
25935,194.16,0,0,1,4,0.0,0.0,0.0
25936,72.58,0,0,1,298,0.0,0.0,0.0
25937,63.15,0,0,1,123,0.0,0.0,0.0
25938,69.66,0,0,1,88,0.0,0.0,0.0
25939,67.08,0,0,1,117,0.0,0.0,0.0
25940,43.53,0,0,1,127,0.0,0.0,0.0
25941,144.57,0,0,1,48,0.0,0.0,0.0
25942,39.56,0,0,1,66,0.0,0.0,0.0
25943,43.56,0,0,1,74,0.0,0.0,0.0
25944,90.4,0,0,1,92,0.0,0.0,0.0
25945,120.77,0,0,1,53,0.0,0.0,0.0
25946,226.04,0,0,1,51,0.0,0.0,0.0
25947,140.95,0,0,1,85,0.0,0.0,0.0
25948,81.22,0,0,1,175,0.0,0.0,0.0
25949,99.96,0,0,1,76,0.0,0.0,0.0
25950,116.0,0,0,1,46,0.0,0.0,0.0
25951,95.27,0,0,1,135,0.0,0.0,0.0
25952,43.98,0,0,1,109,0.0,0.0,0.0
25953,72.79,0,0,1,48,0.0,0.0,0.0
25954,63.18,0,0,1,37,0.0,0.0,0.0
25955,20.0,0,1,1,50,1.0,25326.0,1158.0
25956,64.48,0,0,1,0,1.0,55486.0,7674.0
25957,61.34,0,0,1,25,0.0,0.0,0.0
25958,62.18,0,0,1,6,1.0,82662.0,1444.0
25959,46.5,0,0,1,172,1.0,33500.0,6622.0
25960,39.66,0,0,1,15,0.0,0.0,0.0
25961,7.4,0,1,1,161,0.0,0.0,0.0
25962,13.0,0,1,1,126,0.0,0.0,0.0
25963,19.14,0,1,1,72,0.0,0.0,0.0
25964,67.14,0,0,1,114,0.0,0.0,0.0
25965,73.92,0,0,1,23,1.0,545068.0,15503.0
25966,30.0,0,1,1,48,0.0,0.0,0.0
25967,36.82,0,0,1,24,0.0,0.0,0.0
25968,20.0,0,1,1,15,0.0,0.0,0.0
25969,66.95,0,0,1,44,0.0,0.0,0.0
25970,48.43,0,0,1,130,0.0,0.0,0.0
25971,48.96,0,0,1,24,0.0,0.0,0.0
25972,6.0,0,1,1,58,0.0,0.0,0.0
25973,111.48,0,0,1,6,0.0,0.0,0.0
25974,33.7,0,0,1,54,0.0,0.0,0.0
25975,57.95,0,0,1,88,0.0,0.0,0.0
25976,62.5,0,0,1,18,0.0,0.0,0.0
25977,96.5,0,0,1,137,0.0,0.0,0.0
25978,45.96,0,0,1,69,0.0,0.0,0.0
25979,98.59,0,0,1,148,0.0,0.0,0.0
25980,91.03,0,0,1,19,0.0,0.0,0.0
25981,77.01,0,0,1,329,0.0,0.0,0.0
25982,62.89,0,0,1,316,0.0,0.0,0.0
25983,48.4,0,0,1,298,0.0,0.0,0.0
25984,120.12,0,0,1,435,0.0,0.0,0.0
25985,109.09,0,0,1,327,0.0,0.0,0.0
25986,36.33,0,0,1,11,0.0,0.0,0.0
25987,40.0,0,0,1,9,0.0,0.0,0.0
25988,16.5,0,1,1,73,0.0,0.0,0.0
25989,17.82,0,1,1,22,0.0,0.0,0.0
25990,50.0,0,0,1,108,0.0,0.0,0.0
25991,27.0,0,1,1,7,0.0,0.0,0.0
25992,26.5,0,1,1,8,1.0,545068.0,15503.0
25993,78.46,0,0,1,30,1.0,545068.0,15503.0
25994,54.68,0,0,1,156,0.0,0.0,0.0
25995,96.13,0,0,1,29,1.0,545068.0,15503.0
25996,26.32,0,1,1,28,0.0,0.0,0.0
25997,72.16,0,0,1,54,0.0,0.0,0.0
25998,100.1,0,0,1,167,0.0,0.0,0.0
25999,61.4,0,0,1,89,0.0,0.0,0.0
26000,93.2,0,0,1,12,0.0,0.0,0.0
26001,15.6,0,1,1,7,1.0,545068.0,15503.0
26002,22.1,0,1,1,11,0.0,0.0,0.0
26003,57.4,0,0,1,71,0.0,0.0,0.0
26004,123.43,0,0,1,25,0.0,0.0,0.0
26005,27.4,0,1,1,78,1.0,33500.0,6622.0
26006,155.0,0,0,1,13,0.0,0.0,0.0
26007,137.85,0,0,1,37,0.0,0.0,0.0
26008,29.74,0,1,1,141,0.0,0.0,0.0
26009,6.6,0,1,1,2,0.0,0.0,0.0
26010,423.15,0,0,1,59,0.0,0.0,0.0
26011,16.5,0,1,1,0,0.0,0.0,0.0
26012,154.14,0,0,1,51,0.0,0.0,0.0
26013,106.44,0,0,1,49,0.0,0.0,0.0
26014,46.1,0,0,1,140,1.0,24479.0,604.0
26015,65.66,0,0,1,111,0.0,0.0,0.0
26016,72.74,0,0,1,7,1.0,55486.0,7674.0
26017,35.0,0,0,1,81,0.0,0.0,0.0
26018,10.96,0,1,1,18,0.0,0.0,0.0
26019,34.45,0,0,1,16,1.0,55486.0,7674.0
26020,26.46,0,1,1,61,1.0,82662.0,1444.0
26021,50.78,0,0,1,57,0.0,0.0,0.0
26022,73.93,0,0,1,64,1.0,86673.0,903.0
26023,62.64,0,0,1,30,0.0,0.0,0.0
26024,27.2,0,1,1,53,0.0,0.0,0.0
26025,33.35,0,0,1,11,0.0,0.0,0.0
26026,111.42,0,0,1,59,0.0,0.0,0.0
26027,58.32,0,0,1,39,0.0,0.0,0.0
26028,19.0,0,1,1,59,0.0,0.0,0.0
26029,130.0,0,0,1,19,0.0,0.0,0.0
26030,63.47,0,0,1,30,0.0,0.0,0.0
26031,13.2,0,1,1,14,0.0,0.0,0.0
26032,55.0,0,0,1,17,0.0,0.0,0.0
26033,59.4,0,0,1,18,1.0,68334.0,10348.0
26034,34.52,0,0,1,24,1.0,82662.0,1444.0
26035,113.31,0,0,1,6,1.0,86673.0,903.0
26036,65.5,0,0,1,108,0.0,0.0,0.0
26037,180.1,0,0,1,40,0.0,0.0,0.0
26038,90.0,0,0,1,5,0.0,0.0,0.0
26039,19.7,0,1,1,129,0.0,0.0,0.0
26040,66.0,0,0,1,2,0.0,0.0,0.0
26041,111.29,0,0,1,67,0.0,0.0,0.0
26042,13.2,0,1,1,12,0.0,0.0,0.0
26043,13.2,0,1,1,14,0.0,0.0,0.0
26044,15.5,0,1,1,15,0.0,0.0,0.0
26045,57.91,0,0,1,16,0.0,0.0,0.0
26046,66.0,0,0,1,18,0.0,0.0,0.0
26047,65.0,0,0,1,17,0.0,0.0,0.0
26048,31.4,0,0,1,32,1.0,32681.0,1110.0
26049,69.3,0,0,1,339,0.0,0.0,0.0
26050,51.0,0,0,1,15,1.0,545068.0,15503.0
26051,114.79,0,0,1,30,0.0,0.0,0.0
26052,16.0,0,1,1,103,0.0,0.0,0.0
26053,66.0,0,0,1,32,1.0,33500.0,6622.0
26054,23.71,0,1,1,100,0.0,0.0,0.0
26055,32.0,0,0,1,23,0.0,0.0,0.0
26056,7.0,0,1,1,29,0.0,0.0,0.0
26057,102.34,0,0,1,35,1.0,4534.0,851.0
26058,75.3,0,0,1,252,0.0,0.0,0.0
26059,61.6,0,0,1,16,0.0,0.0,0.0
26060,95.93,0,0,1,24,0.0,0.0,0.0
26061,90.56,0,0,1,175,0.0,0.0,0.0
26062,29.07,0,1,1,53,0.0,0.0,0.0
26063,155.44,0,0,1,65,0.0,0.0,0.0
26064,21.1,0,1,1,0,1.0,33500.0,6622.0
26065,66.82,0,0,1,25,1.0,82662.0,1444.0
26066,32.0,0,0,1,80,0.0,0.0,0.0
26067,100.64,0,0,1,16,0.0,0.0,0.0
26068,44.77,0,0,1,15,1.0,82662.0,1444.0
26069,42.48,0,0,1,86,0.0,0.0,0.0
26070,48.96,0,0,1,11,0.0,0.0,0.0
26071,133.14,0,0,1,63,1.0,82662.0,1444.0
26072,34.38,0,0,1,56,0.0,0.0,0.0
26073,390.91,0,0,1,234,0.0,0.0,0.0
26074,60.04,0,0,1,95,0.0,0.0,0.0
26075,93.0,0,0,1,28,0.0,0.0,0.0
26076,33.06,0,0,1,29,0.0,0.0,0.0
26077,57.0,0,0,1,46,0.0,0.0,0.0
26078,55.1,0,0,1,9,0.0,0.0,0.0
26079,44.86,0,0,1,96,0.0,0.0,0.0
26080,10.0,0,1,1,15,0.0,0.0,0.0
26081,218.86,0,0,1,126,1.0,68334.0,10348.0
26082,30.0,0,1,1,25,0.0,0.0,0.0
26083,16.5,0,1,1,6,0.0,0.0,0.0
26084,19.73,0,1,1,11,0.0,0.0,0.0
26085,33.0,0,0,1,20,0.0,0.0,0.0
26086,80.4,0,0,1,54,0.0,0.0,0.0
26087,26.4,0,1,1,4,0.0,0.0,0.0
26088,69.1,0,0,1,19,1.0,82662.0,1444.0
26089,121.66,0,0,1,12,0.0,0.0,0.0
26090,76.48,0,0,1,45,1.0,86673.0,903.0
26091,181.92,0,0,1,347,0.0,0.0,0.0
26092,48.49,0,0,1,347,0.0,0.0,0.0
26093,134.0,0,0,1,47,0.0,0.0,0.0
26094,28.0,0,1,1,64,0.0,0.0,0.0
26095,72.8,0,0,1,55,1.0,86673.0,903.0
26096,62.75,0,0,1,6,1.0,82662.0,1444.0
26097,97.5,0,0,1,24,0.0,0.0,0.0
26098,23.41,0,1,1,22,0.0,0.0,0.0
26099,65.76,0,0,1,12,0.0,0.0,0.0
26100,55.24,0,0,1,19,0.0,0.0,0.0
26101,129.14,0,0,1,207,0.0,0.0,0.0
26102,106.23,0,0,1,94,0.0,0.0,0.0
26103,61.88,0,0,1,268,0.0,0.0,0.0
26104,84.67,0,0,1,287,0.0,0.0,0.0
26105,84.73,0,0,1,233,0.0,0.0,0.0
26106,46.8,0,0,1,190,0.0,0.0,0.0
26107,120.54,0,0,1,233,0.0,0.0,0.0
26108,233.6,0,0,1,51,1.0,82662.0,1444.0
26109,95.88,0,0,1,6,1.0,82662.0,1444.0
26110,15.0,0,1,1,2,0.0,0.0,0.0
26111,310.53,0,0,1,61,0.0,0.0,0.0
26112,54.0,0,0,1,9,0.0,0.0,0.0
26113,142.24,0,0,1,57,0.0,0.0,0.0
26114,82.57,0,0,1,219,0.0,0.0,0.0
26115,185.6,0,0,1,23,0.0,0.0,0.0
26116,107.9,0,0,1,208,0.0,0.0,0.0
26117,102.54,0,0,1,133,0.0,0.0,0.0
26118,23.68,0,1,1,141,0.0,0.0,0.0
26119,81.2,0,0,1,205,0.0,0.0,0.0
26120,62.18,0,0,1,130,0.0,0.0,0.0
26121,91.04,0,0,1,41,0.0,0.0,0.0
26122,42.79,0,0,1,67,0.0,0.0,0.0
26123,65.76,0,0,1,28,0.0,0.0,0.0
26124,48.36,0,0,1,155,0.0,0.0,0.0
26125,23.29,0,1,1,24,0.0,0.0,0.0
26126,53.15,0,0,1,89,0.0,0.0,0.0
26127,83.84,0,0,1,6,0.0,0.0,0.0
26128,7.1,0,1,1,27,0.0,0.0,0.0
26129,36.1,0,0,1,36,0.0,0.0,0.0
26130,15.23,0,1,1,329,1.0,545068.0,15503.0
26131,70.99,0,0,1,16,1.0,24479.0,604.0
26132,97.79,0,0,1,35,0.0,0.0,0.0
26133,43.38,0,0,1,29,0.0,0.0,0.0
26134,67.88,0,0,1,16,0.0,0.0,0.0
26135,108.35,0,0,1,99,1.0,24479.0,604.0
26136,84.99,0,0,1,100,0.0,0.0,0.0
26137,50.5,0,0,1,277,1.0,55486.0,7674.0
26138,39.96,0,0,1,66,1.0,82662.0,1444.0
26139,16.45,0,1,1,75,0.0,0.0,0.0
26140,121.0,0,0,1,14,0.0,0.0,0.0
26141,75.9,0,0,1,219,0.0,0.0,0.0
26142,51.6,0,0,1,162,0.0,0.0,0.0
26143,126.96,0,0,1,139,0.0,0.0,0.0
26144,129.6,0,0,1,170,0.0,0.0,0.0
26145,65.1,0,0,1,108,0.0,0.0,0.0
26146,103.82,0,0,1,97,0.0,0.0,0.0
26147,130.47,0,0,1,141,0.0,0.0,0.0
26148,38.57,0,0,1,334,0.0,0.0,0.0
26149,96.03,0,0,1,106,0.0,0.0,0.0
26150,103.64,0,0,1,199,0.0,0.0,0.0
26151,68.24,0,0,1,100,0.0,0.0,0.0
26152,115.15,0,0,1,300,0.0,0.0,0.0
26153,91.2,0,0,1,97,1.0,55486.0,7674.0
26154,59.19,0,0,1,74,1.0,55486.0,7674.0
26155,58.26,0,0,1,120,1.0,55486.0,7674.0
26156,70.49,0,0,1,30,1.0,32681.0,1110.0
26157,103.33,0,0,1,24,1.0,545068.0,15503.0
26158,128.4,0,0,1,35,0.0,0.0,0.0
26159,105.0,0,0,1,78,0.0,0.0,0.0
26160,69.9,0,0,1,37,0.0,0.0,0.0
26161,64.56,0,0,1,101,0.0,0.0,0.0
26162,72.52,0,0,1,9,0.0,0.0,0.0
26163,125.74,0,0,1,62,0.0,0.0,0.0
26164,62.15,0,0,1,47,0.0,0.0,0.0
26165,111.83,0,0,1,90,0.0,0.0,0.0
26166,3.3,0,1,1,7,0.0,0.0,0.0
26167,11.19,0,1,1,58,0.0,0.0,0.0
26168,38.91,0,0,1,25,0.0,0.0,0.0
26169,94.62,0,0,1,40,0.0,0.0,0.0
26170,66.75,0,0,1,21,1.0,19157.0,2103.0
26171,49.18,0,0,1,187,1.0,55486.0,7674.0
26172,29.52,0,1,1,89,0.0,0.0,0.0
26173,125.74,0,0,1,16,0.0,0.0,0.0
26174,58.1,0,0,1,172,0.0,0.0,0.0
26175,95.55,0,0,1,222,0.0,0.0,0.0
26176,74.04,0,0,1,328,0.0,0.0,0.0
26177,120.7,0,0,1,125,0.0,0.0,0.0
26178,80.12,0,0,1,235,0.0,0.0,0.0
26179,98.01,0,0,1,75,1.0,32681.0,1110.0
26180,24.84,0,1,1,68,1.0,32681.0,1110.0
26181,24.14,0,1,1,61,0.0,0.0,0.0
26182,93.06,0,0,1,28,0.0,0.0,0.0
26183,33.15,0,0,1,40,0.0,0.0,0.0
26184,20.0,0,1,1,30,0.0,0.0,0.0
26185,98.88,0,0,1,32,0.0,0.0,0.0
26186,60.42,0,0,1,13,0.0,0.0,0.0
26187,58.5,0,0,1,104,0.0,0.0,0.0
26188,17.73,0,1,1,8,0.0,0.0,0.0
26189,70.0,0,0,1,79,0.0,0.0,0.0
26190,26.4,0,1,1,4,0.0,0.0,0.0
26191,72.6,0,0,1,4,0.0,0.0,0.0
26192,8.61,0,1,1,53,0.0,0.0,0.0
26193,135.3,0,0,1,12,0.0,0.0,0.0
26194,114.0,0,0,1,74,0.0,0.0,0.0
26195,6.6,0,1,1,1,0.0,0.0,0.0
26196,22.0,0,1,1,32,0.0,0.0,0.0
26197,33.99,0,0,1,30,0.0,0.0,0.0
26198,13.73,0,1,1,104,0.0,0.0,0.0
26199,33.0,0,0,1,50,0.0,0.0,0.0
26200,14.3,0,1,1,106,0.0,0.0,0.0
26201,33.0,0,0,1,21,0.0,0.0,0.0
26202,30.0,0,1,1,27,0.0,0.0,0.0
26203,29.19,0,1,1,2,1.0,24479.0,604.0
26204,247.41,0,0,1,36,1.0,86673.0,903.0
26205,33.05,0,0,1,22,0.0,0.0,0.0
26206,66.6,0,0,1,44,1.0,82662.0,1444.0
26207,6.8,0,1,1,41,1.0,82662.0,1444.0
26208,27.22,0,1,1,5,0.0,0.0,0.0
26209,87.98,0,0,1,1,0.0,0.0,0.0
26210,69.36,0,0,1,122,0.0,0.0,0.0
26211,56.6,0,0,1,12,0.0,0.0,0.0
26212,131.11,0,0,1,135,0.0,0.0,0.0
26213,99.94,0,0,1,36,0.0,0.0,0.0
26214,41.0,0,0,1,62,0.0,0.0,0.0
26215,117.0,0,0,1,81,0.0,0.0,0.0
26216,13.2,0,1,1,78,0.0,0.0,0.0
26217,73.0,0,0,1,211,0.0,0.0,0.0
26218,89.74,0,0,1,173,0.0,0.0,0.0
26219,31.7,0,0,1,27,0.0,0.0,0.0
26220,24.79,0,1,1,38,1.0,33500.0,6622.0
26221,13.9,0,1,1,62,0.0,0.0,0.0
26222,56.0,0,0,1,101,0.0,0.0,0.0
26223,56.2,0,0,1,67,0.0,0.0,0.0
26224,26.16,0,1,1,39,0.0,0.0,0.0
26225,79.34,0,0,1,24,0.0,0.0,0.0
26226,23.97,0,1,1,24,0.0,0.0,0.0
26227,16.6,0,1,1,19,0.0,0.0,0.0
26228,63.54,0,0,1,7,0.0,0.0,0.0
26229,36.36,0,0,1,102,0.0,0.0,0.0
26230,164.58,0,0,1,53,0.0,0.0,0.0
26231,186.75,0,0,1,183,0.0,0.0,0.0
26232,83.34,0,0,1,106,0.0,0.0,0.0
26233,117.6,0,0,1,130,0.0,0.0,0.0
26234,78.84,0,0,1,183,0.0,0.0,0.0
26235,23.1,0,1,1,72,0.0,0.0,0.0
26236,232.65,0,0,1,60,0.0,0.0,0.0
26237,34.89,0,0,1,97,0.0,0.0,0.0
26238,66.11,0,0,1,16,0.0,0.0,0.0
26239,198.18,0,0,1,156,0.0,0.0,0.0
26240,16.0,0,1,1,17,0.0,0.0,0.0
26241,64.38,0,0,1,26,0.0,0.0,0.0
26242,77.8,0,0,1,272,0.0,0.0,0.0
26243,84.65,0,0,1,94,0.0,0.0,0.0
26244,122.43,0,0,1,186,0.0,0.0,0.0
26245,83.13,0,0,1,151,0.0,0.0,0.0
26246,36.4,0,0,1,23,0.0,0.0,0.0
26247,60.3,0,0,1,20,0.0,0.0,0.0
26248,38.47,0,0,1,8,0.0,0.0,0.0
26249,90.0,0,0,1,19,0.0,0.0,0.0
26250,196.0,0,0,1,61,0.0,0.0,0.0
26251,45.54,0,0,1,10,0.0,0.0,0.0
26252,16.2,0,1,1,13,0.0,0.0,0.0
26253,87.59,0,0,1,32,0.0,0.0,0.0
26254,73.09,0,0,1,17,1.0,55486.0,7674.0
26255,28.05,0,1,1,25,0.0,0.0,0.0
26256,80.5,0,0,1,36,1.0,68334.0,10348.0
26257,46.28,0,0,1,14,0.0,0.0,0.0
26258,136.09,0,0,1,5,0.0,0.0,0.0
26259,250.1,0,0,1,4,1.0,86673.0,903.0
26260,19.25,0,1,1,19,1.0,33500.0,6622.0
26261,55.6,0,0,1,128,1.0,4534.0,851.0
26262,9.0,0,1,1,49,1.0,32681.0,1110.0
26263,61.7,0,0,1,97,0.0,0.0,0.0
26264,26.0,0,1,1,30,0.0,0.0,0.0
26265,17.09,0,1,1,78,1.0,86673.0,903.0
26266,16.5,0,1,1,25,0.0,0.0,0.0
26267,27.69,0,1,1,24,0.0,0.0,0.0
26268,40.74,0,0,1,39,0.0,0.0,0.0
26269,115.64,0,0,1,6,0.0,0.0,0.0
26270,3.0,0,1,1,5,0.0,0.0,0.0
26271,10.7,0,1,1,0,0.0,0.0,0.0
26272,21.4,0,1,1,90,0.0,0.0,0.0
26273,165.3,0,0,1,0,0.0,0.0,0.0
26274,77.84,0,0,1,22,0.0,0.0,0.0
26275,26.4,0,1,1,23,0.0,0.0,0.0
26276,13.22,0,1,1,53,0.0,0.0,0.0
26277,7.0,0,1,1,21,0.0,0.0,0.0
26278,21.7,0,1,1,12,0.0,0.0,0.0
26279,16.83,0,1,1,12,0.0,0.0,0.0
26280,4.0,0,1,1,5,0.0,0.0,0.0
26281,53.28,0,0,1,28,0.0,0.0,0.0
26282,33.0,0,0,1,48,0.0,0.0,0.0
26283,104.98,0,0,1,38,1.0,82662.0,1444.0
26284,37.96,0,0,1,7,0.0,0.0,0.0
26285,10.0,0,1,1,0,0.0,0.0,0.0
26286,164.56,0,0,1,61,0.0,0.0,0.0
26287,12.0,0,1,1,31,1.0,4534.0,851.0
26288,25.0,0,1,1,37,1.0,19157.0,2103.0
26289,14.4,0,1,1,2,0.0,0.0,0.0
26290,43.0,0,0,1,46,0.0,0.0,0.0
26291,101.92,0,0,1,70,0.0,0.0,0.0
26292,44.32,0,0,1,62,0.0,0.0,0.0
26293,26.4,0,1,1,33,0.0,0.0,0.0
26294,21.69,0,1,1,24,0.0,0.0,0.0
26295,60.72,0,0,1,56,0.0,0.0,0.0
26296,95.24,0,0,1,45,0.0,0.0,0.0
26297,76.52,0,0,1,50,0.0,0.0,0.0
26298,30.24,0,0,1,56,0.0,0.0,0.0
26299,34.9,0,0,1,25,0.0,0.0,0.0
26300,60.25,0,0,1,81,0.0,0.0,0.0
26301,82.37,0,0,1,24,0.0,0.0,0.0
26302,10.0,0,1,1,50,0.0,0.0,0.0
26303,8.25,0,1,1,71,0.0,0.0,0.0
26304,40.0,0,0,1,35,0.0,0.0,0.0
26305,27.0,0,1,1,15,0.0,0.0,0.0
26306,38.4,0,0,1,0,0.0,0.0,0.0
26307,33.81,0,0,1,15,0.0,0.0,0.0
26308,36.0,0,0,1,57,1.0,7940.0,413.0
26309,50.54,0,0,1,59,1.0,7940.0,413.0
26310,90.57,0,0,1,0,0.0,0.0,0.0
26311,165.65,0,0,1,4,1.0,82662.0,1444.0
26312,99.88,0,0,1,81,0.0,0.0,0.0
26313,77.8,0,0,1,65,0.0,0.0,0.0
26314,55.44,0,0,1,57,0.0,0.0,0.0
26315,9.9,0,1,1,29,1.0,143768.0,1797.0
26316,19.38,0,1,1,16,1.0,881440.0,20373.0
26317,28.0,0,1,1,82,0.0,0.0,0.0
26318,65.91,0,0,1,27,0.0,0.0,0.0
26319,80.64,0,0,1,46,0.0,0.0,0.0
26320,60.48,0,0,1,32,0.0,0.0,0.0
26321,29.88,0,1,1,55,0.0,0.0,0.0
26322,6.0,0,1,1,0,0.0,0.0,0.0
26323,77.93,0,0,1,5,0.0,0.0,0.0
26324,25.0,0,1,1,10,1.0,74694.0,1374.0
26325,120.2,0,0,1,4,0.0,0.0,0.0
26326,8.52,0,1,1,36,0.0,0.0,0.0
26327,19.74,0,1,1,0,0.0,0.0,0.0
26328,28.0,0,1,1,9,0.0,0.0,0.0
26329,61.34,0,0,1,16,0.0,0.0,0.0
26330,23.3,0,1,1,2,0.0,0.0,0.0
26331,49.5,0,0,1,10,0.0,0.0,0.0
26332,28.0,0,1,1,14,0.0,0.0,0.0
26333,8.0,0,1,1,49,0.0,0.0,0.0
26334,40.95,0,0,1,30,2.0,99436.0,2141.0
26335,48.72,0,0,1,43,0.0,0.0,0.0
26336,87.23,0,0,1,10,0.0,0.0,0.0
26337,56.0,0,0,1,1,1.0,545068.0,15503.0
26338,31.65,0,0,1,22,1.0,455943.0,15688.0
26339,172.1,0,0,1,9,0.0,0.0,0.0
26340,47.12,0,0,1,27,0.0,0.0,0.0
26341,26.12,0,1,1,22,0.0,0.0,0.0
26342,25.0,0,1,1,30,1.0,29399.0,5939.0
26343,51.0,0,0,1,7,0.0,0.0,0.0
26344,12.93,0,1,1,8,0.0,0.0,0.0
